sido,kaptCode,kaptName,addr_jibun,bjdCode,office
경상북도,A10021061,포항펜타시티한신더휴2단지,경상북도 포항북구 흥해읍 대련리,4711325050,북포항지사
경상북도,A10021064,포항펜타시티 한신더휴4단지,경상북도 포항북구 흥해읍 대련리,4711325050,북포항지사
경상북도,A10021159,포항펜타시티 대방엘리움 퍼스티지1,경상북도 포항북구 흥해읍 대련리,4711325050,북포항지사
경상북도,A10021616,씨파라다이스,경상북도 포항북구 청하면 월포리,4711332026,북포항지사
경상북도,A78006001,우방명사마을,경상북도 경주시 서부동,4713010200,경주지사
경상북도,A78094701,장미동산타워아파트,경상북도 경주시 성동동,4713010400,경주지사
경상북도,A10023023,경주충효웰라움더테라스,경상북도 경주시 충효동,4713011400,경주지사
경상북도,A10028111,신원아침도시,경상북도 경주시 충효동,4713011400,경주지사
경상북도,A78025001,삼보2차아파트,경상북도 경주시 충효동,4713011400,경주지사
경상북도,A78025002,충효대신그린타운,경상북도 경주시 충효동,4713011400,경주지사
경상북도,A78025003,충효에덴타운,경상북도 경주시 충효동,4713011400,경주지사
경상북도,A78025004,"삼정그린뷰 경주본가1,2단지",경상북도 경주시 충효동,4713011400,경주지사
경상북도,A78025005,삼보1차마을아파트,경상북도 경주시 충효동,4713011400,경주지사
경상북도,A78077206,충효대우2차아파트,경상북도 경주시 충효동,4713011400,경주지사
경상북도,A78077207,충효대우1차아파트,경상북도 경주시 충효동,4713011400,경주지사
경상북도,A78077208,충효이안아파트,경상북도 경주시 충효동,4713011400,경주지사
경상북도,A78077209,경주충효현대,경상북도 경주시 충효동,4713011400,경주지사
경상북도,A78024001,코아루그랑블,경상북도 경주시 도지동,4713011900,경주지사
경상북도,A10020574,청우2차102동아파트,경상북도 경주시 황성동,4713012400,경주지사
경상북도,A10020783,힐스테이트황성,경상북도 경주시 황성동,4713012400,경주지사
경상북도,A10021126,황성삼보108동,경상북도 경주시 황성동,4713012400,경주지사
경상북도,A10022408,경주황성베스티움프레스티지,경상북도 경주시 황성동,4713012400,경주지사
경상북도,A10026272,협성 휴포레 황성,경상북도 경주시 황성동,4713012400,경주지사
경상북도,A10026314,삼보아파트 107동,경상북도 경주시 황성동,4713012400,경주지사
경상북도,A10026467,황성KCC스위첸아파트,경상북도 경주시 황성동,4713012400,경주지사
경상북도,A10027587,e편한세상황성,경상북도 경주시 황성동,4713012400,경주지사
경상북도,A78013001,유원아파트,경상북도 경주시 황성동,4713012400,경주지사
경상북도,A78013003,신안그린맨션,경상북도 경주시 황성동,4713012400,경주지사
경상북도,A78075715,황성럭키아파트,경상북도 경주시 황성동,4713012400,경주지사
경상북도,A78075802,삼보타운3차아파트,경상북도 경주시 황성동,4713012400,경주지사
경상북도,A78076019,황성주공1차아파트,경상북도 경주시 황성동,4713012400,경주지사
경상북도,A78076220,황성현대5차아파트,경상북도 경주시 황성동,4713012400,경주지사
경상북도,A78077421,황성주공2차아파트,경상북도 경주시 황성동,4713012400,경주지사
경상북도,A78095218,황성 현진에버빌1차,경상북도 경주시 황성동,4713012400,경주지사
경상북도,A78095304,청우파크1차아파트,경상북도 경주시 황성동,4713012400,경주지사
경상북도,A78095314,우주타운,경상북도 경주시 황성동,4713012400,경주지사
경상북도,A78095317,청우타운3차아파트,경상북도 경주시 황성동,4713012400,경주지사
경상북도,A78095407,신흥1차로얄맨션,경상북도 경주시 황성동,4713012400,경주지사
경상북도,A78095505,한길골든빌아파트,경상북도 경주시 황성동,4713012400,경주지사
경상북도,A78095506,제일타운,경상북도 경주시 황성동,4713012400,경주지사
경상북도,A78095508,청우타운3차아파트401동,경상북도 경주시 황성동,4713012400,경주지사
경상북도,A78095509,황성현대1차아파트,경상북도 경주시 황성동,4713012400,경주지사
경상북도,A78095511,신흥2차로얄맨션,경상북도 경주시 황성동,4713012400,경주지사
경상북도,A78095512,삼익세라믹아파트,경상북도 경주시 황성동,4713012400,경주지사
경상북도,A78095513,황성한신아파트,경상북도 경주시 황성동,4713012400,경주지사
경상북도,A78095516,황성현대2차아파트,경상북도 경주시 황성동,4713012400,경주지사
경상북도,A10023121,경주뉴센트로에일린의뜰,경상북도 경주시 용강동,4713012500,경주지사
경상북도,A10024512,경주두산위브트레지움,경상북도 경주시 용강동,4713012500,경주지사
경상북도,A10026738,협성휴포레용황,경상북도 경주시 용강동,4713012500,경주지사
경상북도,A78014011,경주용강,경상북도 경주시 용강동,4713012500,경주지사
경상북도,A78075601,대신2차아파트,경상북도 경주시 용강동,4713012500,경주지사
경상북도,A78075602,용강현진에버빌,경상북도 경주시 용강동,4713012500,경주지사
경상북도,A78075603,용강삼환나우빌,경상북도 경주시 용강동,4713012500,경주지사
경상북도,A78075604,용황스위첸,경상북도 경주시 용강동,4713012500,경주지사
경상북도,A78094902,보우근화아파트,경상북도 경주시 용강동,4713012500,경주지사
경상북도,A78094903,서한아파트,경상북도 경주시 용강동,4713012500,경주지사
경상북도,A78094904,경주청구타운,경상북도 경주시 용강동,4713012500,경주지사
경상북도,A78094907,장미타워아파트,경상북도 경주시 용강동,4713012500,경주지사
경상북도,A78094908,우주용강타운,경상북도 경주시 용강동,4713012500,경주지사
경상북도,A78094909,계림아파트,경상북도 경주시 용강동,4713012500,경주지사
경상북도,A10022241,삼성3차아파트,경상북도 경주시 동천동,4713012600,경주지사
경상북도,A78070101,푸르지오아파트,경상북도 경주시 동천동,4713012600,경주지사
경상북도,A78075102,동원맨션,경상북도 경주시 동천동,4713012600,경주지사
경상북도,A78075306,경주우방타운,경상북도 경주시 동천동,4713012600,경주지사
경상북도,A78075405,우주로얄맨션,경상북도 경주시 동천동,4713012600,경주지사
경상북도,A78093301,삼성2차아파트,경상북도 경주시 동천동,4713012600,경주지사
경상북도,A78093303,삼성1차아파트,경상북도 경주시 동천동,4713012600,경주지사
경상북도,A10026743,경주두산위브아파트,경상북도 경주시 진현동,4713013400,경주지사
경상북도,A10022017,경주안강고령자복지주택,경상북도 경주시 안강읍 산대리,4713025332,경주지사
경상북도,A10025697,안강이안지안스,경상북도 경주시 안강읍 산대리,4713025332,경주지사
경상북도,A78077508,안강우방타운,경상북도 경주시 안강읍 산대리,4713025332,경주지사
경상북도,A78080009,안강에덴타운,경상북도 경주시 안강읍 산대리,4713025332,경주지사
경상북도,A78080101,경주안강LH,경상북도 경주시 안강읍 산대리,4713025332,경주지사
경상북도,A78080502,오성그린타워,경상북도 경주시 안강읍 산대리,4713025332,경주지사
경상북도,A78080503,한신청실아파트,경상북도 경주시 안강읍 산대리,4713025332,경주지사
경상북도,A78080504,우성한빛타운1차,경상북도 경주시 안강읍 산대리,4713025332,경주지사
경상북도,A78080505,안강삼도타운,경상북도 경주시 안강읍 산대리,4713025332,경주지사
경상북도,A78080506,한동그린타운,경상북도 경주시 안강읍 산대리,4713025332,경주지사
경상북도,A78080507,한동화성타운,경상북도 경주시 안강읍 산대리,4713025332,경주지사
경상북도,A10020742,천년가 센텀스카이,경상북도 경주시 건천읍 화천리,4713025626,경주지사
경상북도,A10020845,해링턴플레이스신경주역아파트,경상북도 경주시 건천읍 화천리,4713025626,경주지사
경상북도,A10020911,신경주유보라아이비파크 2.0,경상북도 경주시 건천읍 화천리,4713025626,경주지사
경상북도,A10020912,신경주 유보라 아이비파크 1.0,경상북도 경주시 건천읍 화천리,4713025626,경주지사
경상북도,A10022493,신경주 더 퍼스트 데시앙,경상북도 경주시 건천읍 화천리,4713025626,경주지사
경상북도,A78090101,건천휴먼시아,경상북도 경주시 건천읍 건천리,4713025631,경주지사
경상북도,A10026110,외동 미소지움시티아파트,경상북도 경주시 외동읍 입실리,4713025921,경주지사
경상북도,A10026171,경주외동미소지움,경상북도 경주시 외동읍 입실리,4713025921,경주지사
경상북도,A78076301,외동LH,경상북도 경주시 외동읍 입실리,4713025921,경주지사
경상북도,A10026268,경주외동사랑으로부영2단지,경상북도 경주시 외동읍 모화리,4713025922,경주지사
경상북도,A10026270,경주외동 부영1단지,경상북도 경주시 외동읍 모화리,4713025922,경주지사
경상북도,A78082604,성도대자연타운,경상북도 경주시 외동읍 모화리,4713025922,경주지사
경상북도,A78076701,벽산천마타운,경상북도 경주시 외동읍 구어리,4713025932,경주지사
경상북도,A78092101,아진하이웰빙,경상북도 경주시 현곡면 라원리,4713036021,경주지사
경상북도,A10022647,경주자이르네아파트,경상북도 경주시 현곡면 하구리,4713036023,경주지사
경상북도,A10025701,경주센트럴푸르지오,경상북도 경주시 현곡면 하구리,4713036023,경주지사
경상북도,A10026287,경주현곡푸르지오,경상북도 경주시 현곡면 하구리,4713036023,경주지사
경상북도,A10025607,성호마루한뷰,경상북도 경주시 현곡면 금장리,4713036027,경주지사
경상북도,A78077308,삼성강변타운,경상북도 경주시 현곡면 금장리,4713036027,경주지사
경상북도,A78077809,신한토탈아파트,경상북도 경주시 현곡면 금장리,4713036027,경주지사
경상북도,A78077904,세정스위츠리버,경상북도 경주시 현곡면 금장리,4713036027,경주지사
경상북도,A78092202,우남리버빌아파트,경상북도 경주시 현곡면 금장리,4713036027,경주지사
경상북도,A78092205,새한센시빌,경상북도 경주시 현곡면 금장리,4713036027,경주지사
경상북도,A78092210,경주금장,경상북도 경주시 현곡면 금장리,4713036027,경주지사
경상북도,A78091101,벽산반도타운,경상북도 경주시 강동면 유금리,4713037026,경주지사
경상북도,A78091102,위덕삼성아파트,경상북도 경주시 강동면 유금리,4713037026,경주지사
경상북도,A10026223,천북휴엔하임퍼스트,경상북도 경주시 천북면 동산리,4713038025,경주지사
경상북도,A10028097,양지타워빌아파트,경상북도 경주시 천북면 모아리,4713038028,경주지사
경상북도,A74010001,항도빌라,경상북도 김천시 성내동,4715010400,김천지사
경상북도,A74076101,한일장미타운,경상북도 김천시 평화동,4715010500,김천지사
경상북도,A74076201,동보수정맨션,경상북도 김천시 황금동,4715010700,김천지사
경상북도,A74076302,한신아파트,경상북도 김천시 황금동,4715010700,김천지사
경상북도,A10025304,김천삼도뷰엔빌W아파트 2단지,경상북도 김천시 신음동,4715010800,김천지사
경상북도,A10025314,김천삼도뷰엔빌W1단지,경상북도 김천시 신음동,4715010800,김천지사
경상북도,A10025403,목련아파트,경상북도 김천시 신음동,4715010800,김천지사
경상북도,A74075705,신음금류1차아파트,경상북도 김천시 신음동,4715010800,김천지사
경상북도,A74075706,대신휴먼시아,경상북도 김천시 신음동,4715010800,김천지사
경상북도,A74075802,김천우방1차아파트,경상북도 김천시 신음동,4715010800,김천지사
경상북도,A74075807,김천2차우방타운,경상북도 김천시 신음동,4715010800,김천지사
경상북도,A74075909,신음2차현대아파트,경상북도 김천시 신음동,4715010800,김천지사
경상북도,A74076510,김천주공해돋이타운,경상북도 김천시 신음동,4715010800,김천지사
경상북도,A74076608,신음그린빌아파트,경상북도 김천시 신음동,4715010800,김천지사
경상북도,A74097801,이원베르빌,경상북도 김천시 신음동,4715010800,김천지사
경상북도,A74097811,신음현대1차아파트,경상북도 김천시 신음동,4715010800,김천지사
경상북도,A74097903,신음덕일아파트,경상북도 김천시 신음동,4715010800,김천지사
경상북도,A74097904,신음삼보타운,경상북도 김천시 신음동,4715010800,김천지사
경상북도,A74016001,건화호반맨션,경상북도 김천시 교동,4715010900,김천지사
경상북도,A74016002,코아루1차아파트,경상북도 김천시 교동,4715010900,김천지사
경상북도,A10025774,김천삼락LH아파트,경상북도 김천시 삼락동,4715011000,김천지사
경상북도,A74020001,코아루2차아파트,경상북도 김천시 삼락동,4715011000,김천지사
경상북도,A10021779,실라2차아파트,경상북도 김천시 다수동,4715011200,김천지사
경상북도,A74013001,실라1차아파트,경상북도 김천시 다수동,4715011200,김천지사
경상북도,A74012001,백옥한보아파트,경상북도 김천시 백옥동,4715011300,김천지사
경상북도,A10021721,한성사랑채,경상북도 김천시 부곡동,4715011400,김천지사
경상북도,A10022502,김천푸르지오더퍼스트,경상북도 김천시 부곡동,4715011400,김천지사
경상북도,A10025599,김천센트럴자이,경상북도 김천시 부곡동,4715011400,김천지사
경상북도,A74011010,김천부곡2주공,경상북도 김천시 부곡동,4715011400,김천지사
경상북도,A74075209,김천부곡우방타운,경상북도 김천시 부곡동,4715011400,김천지사
경상북도,A74075406,한일부곡타운,경상북도 김천시 부곡동,4715011400,김천지사
경상북도,A74075502,부곡현대아파트,경상북도 김천시 부곡동,4715011400,김천지사
경상북도,A74075608,부곡화성타운,경상북도 김천시 부곡동,4715011400,김천지사
경상북도,A74076405,아주아트빌아파트,경상북도 김천시 부곡동,4715011400,김천지사
경상북도,A74076406,삼보전원아파트,경상북도 김천시 부곡동,4715011400,김천지사
경상북도,A74097701,부곡금류아파트,경상북도 김천시 부곡동,4715011400,김천지사
경상북도,A74097703,부곡1주공아파트,경상북도 김천시 부곡동,4715011400,김천지사
경상북도,A74097707,김천부곡3주공,경상북도 김천시 부곡동,4715011400,김천지사
경상북도,A10021553,건화동부타운,경상북도 김천시 지좌동,4715011500,김천지사
경상북도,A10021722,동양강변2차,경상북도 김천시 지좌동,4715011500,김천지사
경상북도,A74076703,아주아트빌2차아파트,경상북도 김천시 지좌동,4715011500,김천지사
경상북도,A10025956,남혁신코아루푸르나임,경상북도 김천시 덕곡동,4715011600,김천지사
경상북도,A74019001,LH김천덕곡아파트,경상북도 김천시 덕곡동,4715011600,김천지사
경상북도,A74075102,덕곡한마음타운,경상북도 김천시 덕곡동,4715011600,김천지사
경상북도,A74076901,덕곡월드메르디앙,경상북도 김천시 덕곡동,4715011600,김천지사
경상북도,A74017001,대홍맨션,경상북도 김천시 대광동,4715011700,김천지사
경상북도,A74018001,김천대신코아루,경상북도 김천시 응명동,4715011800,김천지사
경상북도,A10027077,김천혁신LH천년나무4단지,경상북도 김천시 율곡동,4715012000,김천지사
경상북도,A10027078,사랑으로부영1단지,경상북도 김천시 율곡동,4715012000,김천지사
경상북도,A10027208,김천혁신 이지더원,경상북도 김천시 율곡동,4715012000,김천지사
경상북도,A10027416,김천혁신 골드클래스아파트,경상북도 김천시 율곡동,4715012000,김천지사
경상북도,A10027466,센트럴파크 한신휴플러스,경상북도 김천시 율곡동,4715012000,김천지사
경상북도,A10027584,중흥S클래스 프라디움 아파트,경상북도 김천시 율곡동,4715012000,김천지사
경상북도,A10027616,한신더휴 퍼스트리움,경상북도 김천시 율곡동,4715012000,김천지사
경상북도,A10027880,천년나무3단지아파트,경상북도 김천시 율곡동,4715012000,김천지사
경상북도,A10027933,경북혁신LH천년나무2단지,경상북도 김천시 율곡동,4715012000,김천지사
경상북도,A10027949,힐스테이트 율곡,경상북도 김천시 율곡동,4715012000,김천지사
경상북도,A10028032,김천혁신 영무예다음2차,경상북도 김천시 율곡동,4715012000,김천지사
경상북도,A10028130,김천혁신도시 영무예다음1차,경상북도 김천시 율곡동,4715012000,김천지사
경상북도,A74087101,경북혁신KCC스위첸,경상북도 김천시 율곡동,4715012000,김천지사
경상북도,A74086101,아포덕일한마음,경상북도 김천시 아포읍 국사리,4715025028,김천지사
경상북도,A10020812,아포스마트시티2단지 아파트,경상북도 김천시 아포읍 송천리,4715025029,김천지사
경상북도,A10024139,아포스마트시티,경상북도 김천시 아포읍 송천리,4715025029,김천지사
경상북도,A10022945,김천더테라스휴,경상북도 김천시 어모면 중왕리,4715036021,김천지사
경상북도,A10022487,영천시 보성스타팰리스 아파트,경상북도 영천시 망정동,4723010200,영천지사
경상북도,A10027826,영천인터불고코아루,경상북도 영천시 망정동,4723010200,영천지사
경상북도,A77075101,망정1주공아파트,경상북도 영천시 망정동,4723010200,영천지사
경상북도,A77075102,망정4주공아파트,경상북도 영천시 망정동,4723010200,영천지사
경상북도,A77075103,망정2주공아파트,경상북도 영천시 망정동,4723010200,영천지사
경상북도,A77075105,망정3주공아파트,경상북도 영천시 망정동,4723010200,영천지사
경상북도,A77075106,영천청솔아파트,경상북도 영천시 망정동,4723010200,영천지사
경상북도,A77075107,영천망정5단지,경상북도 영천시 망정동,4723010200,영천지사
경상북도,A77075108,영천아이존빌스타,경상북도 영천시 망정동,4723010200,영천지사
경상북도,A77075206,창신영천타운,경상북도 영천시 망정동,4723010200,영천지사
경상북도,A77075304,영천청호아파트,경상북도 영천시 망정동,4723010200,영천지사
경상북도,A10021065,금성아파트,경상북도 영천시 야사동,4723010300,영천지사
경상북도,A10021223,주공1차아파트,경상북도 영천시 야사동,4723010300,영천지사
경상북도,A10021870,야사주공2차아파트,경상북도 영천시 야사동,4723010300,영천지사
경상북도,A10022150,유성타워맨션,경상북도 영천시 야사동,4723010300,영천지사
경상북도,A10027138,한신더휴영천퍼스트,경상북도 영천시 야사동,4723010300,영천지사
경상북도,A77075505,문화아파트,경상북도 영천시 야사동,4723010300,영천지사
경상북도,A77075506,야사주공4단지아파트,경상북도 영천시 야사동,4723010300,영천지사
경상북도,A77075603,야사주공5단지아파트,경상북도 영천시 야사동,4723010300,영천지사
경상북도,A77075606,영천주공3차,경상북도 영천시 야사동,4723010300,영천지사
경상북도,A77075702,영천우방타운,경상북도 영천시 야사동,4723010300,영천지사
경상북도,A77075801,영천청구2차타운,경상북도 영천시 야사동,4723010300,영천지사
경상북도,A77075804,영천청구1차타운,경상북도 영천시 야사동,4723010300,영천지사
경상북도,A77002001,영천문내대동다숲아파트,경상북도 영천시 문내동,4723010400,영천지사
경상북도,A77002003,영천문내,경상북도 영천시 문내동,4723010400,영천지사
경상북도,A10021472,무궁화타운,경상북도 영천시 문외동,4723010500,영천지사
경상북도,A10021749,신우연립주택,경상북도 영천시 문외동,4723010500,영천지사
경상북도,A10021946,영진궁전빌라,경상북도 영천시 문외동,4723010500,영천지사
경상북도,A10025063,LH영천센트럴타운,경상북도 영천시 문외동,4723010500,영천지사
경상북도,A77003001,삼산무지개타운,경상북도 영천시 문외동,4723010500,영천지사
경상북도,A10024395,이편한세상영천2단지,경상북도 영천시 완산동,4723011300,영천지사
경상북도,A10024396,이편한세상 영천1단지,경상북도 영천시 완산동,4723011300,영천지사
경상북도,A10025721,영천미소지움프리미엄,경상북도 영천시 완산동,4723011300,영천지사
경상북도,A10026364,영천완산미소지움1차,경상북도 영천시 완산동,4723011300,영천지사
경상북도,A77075901,완산청구하이츠,경상북도 영천시 완산동,4723011300,영천지사
경상북도,A77014001,가와인,경상북도 영천시 봉동,4723011600,영천지사
경상북도,A77076101,금호우방타운,경상북도 영천시 금호읍 교대리,4723025021,영천지사
경상북도,A77080101,금호윤성모닝타운,경상북도 영천시 금호읍 원제리,4723025026,영천지사
경상북도,A77084101,해피포유아파트,경상북도 영천시 고경면 단포리,4723038021,영천지사
경상북도,A10022021,범진아파트,경상북도 영천시 북안면 임포리,4723039034,영천지사
경상북도,A71275901,삼북주공아파트,경상북도 경산시 삼북동,4729010200,경산지사
경상북도,A10024300,동남아파트,경상북도 경산시 서상동,4729010300,경산지사
경상북도,A71204001,경산은하맨션,경상북도 경산시 신교동,4729010400,경산지사
경상북도,A10025180,남천리버뷰우방아이유쉘,경상북도 경산시 상방동,4729010500,경산지사
경상북도,A71207002,경산태성맨션,경상북도 경산시 상방동,4729010500,경산지사
경상북도,A71279501,상방주공아파트,경상북도 경산시 상방동,4729010500,경산지사
경상북도,A10026245,경산삼도뷰엔빌W아파트,경상북도 경산시 백천동,4729010600,경산지사
경상북도,A71210001,동화리버빌,경상북도 경산시 백천동,4729010600,경산지사
경상북도,A71210002,윤성2차아파트,경상북도 경산시 백천동,4729010600,경산지사
경상북도,A71210003,백천신나리아파트,경상북도 경산시 백천동,4729010600,경산지사
경상북도,A71210004,부영초록마을,경상북도 경산시 백천동,4729010600,경산지사
경상북도,A71210005,경산백천월드메르디앙,경상북도 경산시 백천동,4729010600,경산지사
경상북도,A71275406,경산백천1,경상북도 경산시 백천동,4729010600,경산지사
경상북도,A10027666,경산옥곡태왕아너스고은,경상북도 경산시 옥곡동,4729010700,경산지사
경상북도,A71208002,경산옥곡한일유앤아이,경상북도 경산시 옥곡동,4729010700,경산지사
경상북도,A71208003,성암산 신동아파밀리에,경상북도 경산시 옥곡동,4729010700,경산지사
경상북도,A71208004,경산서부2차부영,경상북도 경산시 옥곡동,4729010700,경산지사
경상북도,A71208005,동화프라임빌,경상북도 경산시 옥곡동,4729010700,경산지사
경상북도,A71208007,경산서부1차부영아파트,경상북도 경산시 옥곡동,4729010700,경산지사
경상북도,A71208008,경산서부3차부영사랑으로,경상북도 경산시 옥곡동,4729010700,경산지사
경상북도,A71277801,경산우방유쉘,경상북도 경산시 옥곡동,4729010700,경산지사
경상북도,A71279301,웰리치성암,경상북도 경산시 옥곡동,4729010700,경산지사
경상북도,A10020842,경산역풀리비에,경상북도 경산시 사정동,4729010800,경산지사
경상북도,A10020843,경산창신1차,경상북도 경산시 사정동,4729010800,경산지사
경상북도,A71205001,옥산서한이다음아파트,경상북도 경산시 사정동,4729010800,경산지사
경상북도,A71275802,옥산삼산타운,경상북도 경산시 사정동,4729010800,경산지사
경상북도,A71209005,옥산청구타운,경상북도 경산시 옥산동,4729010900,경산지사
경상북도,A71209006,신화평광아파트,경상북도 경산시 옥산동,4729010900,경산지사
경상북도,A71276102,옥산해오름,경상북도 경산시 옥산동,4729010900,경산지사
경상북도,A71276404,창신성암타운,경상북도 경산시 옥산동,4729010900,경산지사
경상북도,A71276703,옥산협화타운,경상북도 경산시 옥산동,4729010900,경산지사
경상북도,A71280101,옥산우방타운,경상북도 경산시 옥산동,4729010900,경산지사
경상북도,A10022078,펜타힐즈 푸르지오 2차,경상북도 경산시 중산동,4729011000,경산지사
경상북도,A10022893,중산자이1단지,경상북도 경산시 중산동,4729011000,경산지사
경상북도,A10022896,중산자이2단지,경상북도 경산시 중산동,4729011000,경산지사
경상북도,A10024332,중산하늘채더퍼스트,경상북도 경산시 중산동,4729011000,경산지사
경상북도,A10024343,힐스테이트펜타힐즈,경상북도 경산시 중산동,4729011000,경산지사
경상북도,A10025420,펜타힐즈푸르지오,경상북도 경산시 중산동,4729011000,경산지사
경상북도,A10026129,펜타힐즈더샵2차아파트,경상북도 경산시 중산동,4729011000,경산지사
경상북도,A10026826,펜타힐즈 더샵1차,경상북도 경산시 중산동,4729011000,경산지사
경상북도,A71228001,경남신성아파트,경상북도 경산시 중산동,4729011000,경산지사
경상북도,A71228002,옥산태왕한라타운,경상북도 경산시 중산동,4729011000,경산지사
경상북도,A71277401,펜타힐즈서한이다음,경상북도 경산시 중산동,4729011000,경산지사
경상북도,A10022415,한솔3차아파트,경상북도 경산시 정평동,4729011100,경산지사
경상북도,A10024529,정평역 하늘채 RIVER PARK,경상북도 경산시 정평동,4729011100,경산지사
경상북도,A71211002,경산현대타운,경상북도 경산시 정평동,4729011100,경산지사
경상북도,A71211003,경산3차우방맨션,경상북도 경산시 정평동,4729011100,경산지사
경상북도,A71211005,경산우방1차맨션,경상북도 경산시 정평동,4729011100,경산지사
경상북도,A71211006,경산LIG1단지,경상북도 경산시 정평동,4729011100,경산지사
경상북도,A71211007,경산우방2차,경상북도 경산시 정평동,4729011100,경산지사
경상북도,A71211010,태왕귀빈타운,경상북도 경산시 정평동,4729011100,경산지사
경상북도,A71277004,경산한서신혼하이츠,경상북도 경산시 정평동,4729011100,경산지사
경상북도,A71277101,한솔2차아파트,경상북도 경산시 정평동,4729011100,경산지사
경상북도,A71277108,한솔1차아파트,경상북도 경산시 정평동,4729011100,경산지사
경상북도,A71277309,경산현대아파트,경상북도 경산시 정평동,4729011100,경산지사
경상북도,A10026327,협성휴포레 경산대평,경상북도 경산시 대평동,4729011200,경산지사
경상북도,A71213001,경산대평그린빌,경상북도 경산시 대평동,4729011200,경산지사
경상북도,A10027261,영남대역 코아루 더테라스,경상북도 경산시 임당동,4729011400,경산지사
경상북도,A10021072,초원전원아파트,경상북도 경산시 계양동,4729011600,경산지사
경상북도,A10025554,경산임당호반베르디움,경상북도 경산시 계양동,4729011600,경산지사
경상북도,A71212002,초원맘모스,경상북도 경산시 계양동,4729011600,경산지사
경상북도,A71212004,계양주공2.3차,경상북도 경산시 계양동,4729011600,경산지사
경상북도,A71275103,계양주공1단지아파트,경상북도 경산시 계양동,4729011600,경산지사
경상북도,A10020844,은호아파트,경상북도 경산시 중방동,4729011700,경산지사
경상북도,A10022589,경산세광아파트,경상북도 경산시 중방동,4729011700,경산지사
경상북도,A10022738,초원하이츠,경상북도 경산시 중방동,4729011700,경산지사
경상북도,A10023144,중방스타힐스,경상북도 경산시 중방동,4729011700,경산지사
경상북도,A71270301,중방e편한세상2단지,경상북도 경산시 중방동,4729011700,경산지사
경상북도,A71270302,중방e편한세상1단지,경상북도 경산시 중방동,4729011700,경산지사
경상북도,A71270303,중방e편한세상3단지,경상북도 경산시 중방동,4729011700,경산지사
경상북도,A71270304,광명,경상북도 경산시 중방동,4729011700,경산지사
경상북도,A10021268,강산애아파트,경상북도 경산시 조영동,4729011800,경산지사
경상북도,A71225001,사동휴먼시아2단지,경상북도 경산시 평산동,4729012500,경산지사
경상북도,A10021060,창신백조2차아파트,경상북도 경산시 사동,4729012600,경산지사
경상북도,A10024722,팰리스부영2단지,경상북도 경산시 사동,4729012600,경산지사
경상북도,A10025257,팰리스부영1단지,경상북도 경산시 사동,4729012600,경산지사
경상북도,A71219004,효동맨션,경상북도 경산시 사동,4729012600,경산지사
경상북도,A71219005,경산계양우방아파트,경상북도 경산시 사동,4729012600,경산지사
경상북도,A71219007,경산사동1차부영,경상북도 경산시 사동,4729012600,경산지사
경상북도,A71219008,경산사동2차부영아파트,경상북도 경산시 사동,4729012600,경산지사
경상북도,A71275502,동산아파트,경상북도 경산시 사동,4729012600,경산지사
경상북도,A71275606,창신백조1차,경상북도 경산시 사동,4729012600,경산지사
경상북도,A71275703,경산초원파크,경상북도 경산시 사동,4729012600,경산지사
경상북도,A71277601,경산사동부영5차,경상북도 경산시 사동,4729012600,경산지사
경상북도,A71277602,사동휴먼시아1단지,경상북도 경산시 사동,4729012600,경산지사
경상북도,A71277604,사동2지구화성파크드림,경상북도 경산시 사동,4729012600,경산지사
경상북도,A71277605,경산사동6차부영,경상북도 경산시 사동,4729012600,경산지사
경상북도,A71277901,경산3차부영아파트,경상북도 경산시 사동,4729012600,경산지사
경상북도,A71277701,경산태왕드림하이츠,경상북도 경산시 삼풍동,4729012700,경산지사
경상북도,A10021199,하양우방2차,경상북도 경산시 하양읍 금락리,4729025021,경산지사
경상북도,A71270108,하양3차우방타운,경상북도 경산시 하양읍 금락리,4729025021,경산지사
경상북도,A71270110,하양금락우방타운,경상북도 경산시 하양읍 금락리,4729025021,경산지사
경상북도,A71290202,하양2차롯데낙천대,경상북도 경산시 하양읍 금락리,4729025021,경산지사
경상북도,A71290204,하양롯데1차아파트,경상북도 경산시 하양읍 금락리,4729025021,경산지사
경상북도,A71290506,하나맨션1차,경상북도 경산시 하양읍 금락리,4729025021,경산지사
경상북도,A71291103,하양평광타운,경상북도 경산시 하양읍 금락리,4729025021,경산지사
경상북도,A10023621,하나맨션2차,경상북도 경산시 하양읍 동서리,4729025022,경산지사
경상북도,A10026537,하양코아루3차,경상북도 경산시 하양읍 동서리,4729025022,경산지사
경상북도,A10027081,경산하양코아루2차,경상북도 경산시 하양읍 동서리,4729025022,경산지사
경상북도,A10027540,경산하양코아루 1차,경상북도 경산시 하양읍 동서리,4729025022,경산지사
경상북도,A71290007,하양2차청구타운,경상북도 경산시 하양읍 동서리,4729025022,경산지사
경상북도,A71290009,하양청구타운,경상북도 경산시 하양읍 동서리,4729025022,경산지사
경상북도,A71290801,하양삼우궁전맨션,경상북도 경산시 하양읍 동서리,4729025022,경산지사
경상북도,A71270105,하양동신,경상북도 경산시 하양읍 도리리,4729025023,경산지사
경상북도,A10022658,경산하양 제일풍경채,경상북도 경산시 하양읍 서사리,4729025024,경산지사
경상북도,A10023401,경산하양금호어울림,경상북도 경산시 하양읍 서사리,4729025024,경산지사
